latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
23.40878,-98.15249,367,0.32,0.55,2018-09-07,1906,N,low,1.0NRT,286.1,16.1,D
23.41372,-98.15381,347.1,0.32,0.55,2018-09-07,1906,N,nominal,1.0NRT,285.4,16.1,D
23.41442,-98.15061,367,0.32,0.55,2018-09-07,1906,N,low,1.0NRT,284.8,22.1,D
24.03183,-99.10802,367,0.36,0.57,2018-09-07,1906,N,high,1.0NRT,299.3,7.3,D
24.03107,-99.11147,332.3,0.36,0.57,2018-09-07,1906,N,nominal,1.0NRT,297.4,4,D
24.03702,-99.10938,351.7,0.36,0.57,2018-09-07,1906,N,nominal,1.0NRT,299.8,98.7,D
24.0355,-99.11626,353.4,0.36,0.57,2018-09-07,1906,N,nominal,1.0NRT,298.8,153.2,D
24.23817,-99.47768,333,0.37,0.58,2018-09-07,1906,N,nominal,1.0NRT,290.6,3.1,D
25.03353,-98.66792,332.1,0.32,0.55,2018-09-07,1906,N,nominal,1.0NRT,298.9,1.4,D
25.12385,-99.50118,367,0.36,0.57,2018-09-07,1906,N,high,1.0NRT,297,6.4,D
28.93937,-80.95737,331.3,0.33,0.55,2018-09-07,1906,N,nominal,1.0NRT,291.4,3.3,D
27.55217,-98.55739,338.4,0.56,0.51,2018-09-07,1906,N,nominal,1.0NRT,290.6,9.5,D
30.37221,-83.97495,330.2,0.45,0.47,2018-09-07,1906,N,nominal,1.0NRT,296.3,3.8,D
28.33211,-99.16049,330.4,0.58,0.52,2018-09-07,1906,N,nominal,1.0NRT,294.5,3.5,D
31.09746,-84.31133,331.6,0.44,0.46,2018-09-07,1906,N,nominal,1.0NRT,294.6,3,D
31.08711,-84.6222,356.2,0.43,0.46,2018-09-07,1906,N,nominal,1.0NRT,297.9,11.7,D
31.08664,-84.62669,348.8,0.43,0.46,2018-09-07,1906,N,nominal,1.0NRT,299.6,11.9,D
31.09085,-84.62727,367,0.43,0.46,2018-09-07,1906,N,high,1.0NRT,297.7,11.9,D
31.09133,-84.62276,342.9,0.43,0.46,2018-09-07,1906,N,nominal,1.0NRT,295.3,11.7,D
31.22907,-83.77921,343.9,0.48,0.48,2018-09-07,1906,N,nominal,1.0NRT,294.1,9.5,D
31.14827,-87.98754,332.3,0.44,0.39,2018-09-07,1906,N,nominal,1.0NRT,297.9,4.9,D
31.15181,-87.98814,329.5,0.44,0.39,2018-09-07,1906,N,nominal,1.0NRT,297.8,7.5,D
31.15091,-87.98676,341.3,0.44,0.39,2018-09-07,1906,N,nominal,1.0NRT,299.4,8.9,D
31.62437,-85.43774,331.3,0.39,0.44,2018-09-07,1906,N,nominal,1.0NRT,294.6,1.8,D
31.81996,-84.22975,331.7,0.46,0.47,2018-09-07,1906,N,nominal,1.0NRT,299.1,3.6,D
29.44573,-99.39556,350,0.57,0.52,2018-09-07,1906,N,nominal,1.0NRT,289.2,11.4,D
29.87171,-99.00128,335.3,0.53,0.5,2018-09-07,1906,N,nominal,1.0NRT,288.2,10.9,D
29.86934,-99.01219,338.3,0.53,0.5,2018-09-07,1906,N,nominal,1.0NRT,287.3,9,D
29.85557,-99.17403,331,0.54,0.51,2018-09-07,1906,N,nominal,1.0NRT,287.6,5.9,D
32.11245,-85.63625,340,0.39,0.44,2018-09-07,1906,N,nominal,1.0NRT,299.9,16.1,D
32.11201,-85.64037,332.3,0.39,0.44,2018-09-07,1906,N,nominal,1.0NRT,299,16.1,D
30.04181,-98.54601,332,0.5,0.49,2018-09-07,1906,N,nominal,1.0NRT,289,6.1,D
32.11604,-85.64098,354,0.39,0.44,2018-09-07,1906,N,nominal,1.0NRT,301.7,16.1,D
32.11559,-85.64511,340.2,0.39,0.44,2018-09-07,1906,N,nominal,1.0NRT,297.9,6.9,D
31.22711,-92.4097,331.6,0.39,0.36,2018-09-07,1906,N,nominal,1.0NRT,298.5,2.7,D
31.22645,-92.4138,330.6,0.39,0.36,2018-09-07,1906,N,low,1.0NRT,300.8,4.7,D
31.23044,-92.41043,341.6,0.39,0.36,2018-09-07,1906,N,nominal,1.0NRT,300.5,9.6,D
29.97851,-99.03532,330,0.53,0.5,2018-09-07,1906,N,nominal,1.0NRT,290.4,3.6,D
32.21859,-85.52818,334.1,0.39,0.44,2018-09-07,1906,N,nominal,1.0NRT,299.8,3.7,D
32.22265,-85.52877,341.7,0.39,0.44,2018-09-07,1906,N,nominal,1.0NRT,295.5,3,D
32.49373,-82.85102,335.6,0.56,0.51,2018-09-07,1906,N,nominal,1.0NRT,297.9,4.2,D
31.60172,-90.60185,333.2,0.39,0.36,2018-09-07,1906,N,nominal,1.0NRT,297,4.6,D
30.78802,-95.77086,335.5,0.51,0.41,2018-09-07,1906,N,nominal,1.0NRT,296,3.2,D
30.78681,-95.77235,333.3,0.51,0.41,2018-09-07,1906,N,nominal,1.0NRT,295.4,5.1,D
30.18984,-99.13924,340.9,0.53,0.5,2018-09-07,1906,N,nominal,1.0NRT,290.7,18,D
30.19646,-99.17561,332.3,0.54,0.5,2018-09-07,1906,N,nominal,1.0NRT,291.1,5.3,D
30.19463,-99.17755,337.9,0.54,0.5,2018-09-07,1906,N,nominal,1.0NRT,291.2,4.4,D
31.40381,-94.00969,352.4,0.43,0.38,2018-09-07,1906,N,nominal,1.0NRT,302.8,34.3,D
31.40727,-94.01051,352.1,0.43,0.38,2018-09-07,1906,N,nominal,1.0NRT,299.8,34.3,D
31.40649,-94.01496,336,0.43,0.38,2018-09-07,1906,N,nominal,1.0NRT,294,10.6,D
30.18954,-100.59298,367,0.32,0.55,2018-09-07,1906,N,high,1.0NRT,290.4,12.6,D
30.18877,-100.59635,348.8,0.32,0.55,2018-09-07,1906,N,nominal,1.0NRT,288.1,7,D
30.19447,-100.59449,327.2,0.32,0.55,2018-09-07,1906,N,nominal,1.0NRT,286.5,2.7,D
32.74863,-85.26,335.7,0.41,0.45,2018-09-07,1906,N,nominal,1.0NRT,298.1,2.4,D
33.01983,-82.50102,338.3,0.59,0.53,2018-09-07,1906,N,nominal,1.0NRT,296.5,6.3,D
33.01929,-82.50745,340.6,0.59,0.53,2018-09-07,1906,N,nominal,1.0NRT,294.3,6.3,D
32.43247,-88.05441,340.6,0.45,0.39,2018-09-07,1906,N,nominal,1.0NRT,298.4,12.5,D
32.74962,-85.26289,333.4,0.41,0.45,2018-09-07,1906,N,nominal,1.0NRT,298.7,3.4,D
33.0214,-82.50179,343.4,0.59,0.53,2018-09-07,1906,N,nominal,1.0NRT,297.9,8.2,D
33.02681,-82.49587,334.3,0.59,0.53,2018-09-07,1906,N,nominal,1.0NRT,297.5,8.2,D
30.8035,-98.2118,337.4,0.46,0.47,2018-09-07,1906,N,nominal,1.0NRT,280.7,4.3,D
32.19345,-90.64536,334,0.39,0.36,2018-09-07,1906,N,nominal,1.0NRT,297.3,3.1,D
32.95121,-84.45462,331.6,0.46,0.47,2018-09-07,1906,N,nominal,1.0NRT,298.2,2.9,D
30.87059,-98.15942,332.9,0.45,0.47,2018-09-07,1906,N,nominal,1.0NRT,291.3,3.6,D
30.56912,-99.75375,355.8,0.57,0.52,2018-09-07,1906,N,nominal,1.0NRT,292,13.4,D
30.56786,-99.7594,338.2,0.57,0.52,2018-09-07,1906,N,nominal,1.0NRT,290.9,13.4,D
30.5738,-99.75508,343.8,0.57,0.52,2018-09-07,1906,N,nominal,1.0NRT,292,7.9,D
30.57253,-99.76076,340.8,0.57,0.52,2018-09-07,1906,N,nominal,1.0NRT,291.3,7.9,D
30.57849,-99.75639,333,0.57,0.52,2018-09-07,1906,N,nominal,1.0NRT,291,7.9,D
33.29643,-85.97658,337,0.38,0.43,2018-09-07,1906,N,nominal,1.0NRT,299.6,7.7,D
33.73222,-81.7307,336.9,0.33,0.56,2018-09-07,1906,N,nominal,1.0NRT,298.5,3.6,D
33.09201,-89.02493,333.7,0.42,0.38,2018-09-07,1906,N,nominal,1.0NRT,293.3,3.9,D
33.53672,-85.32069,346.6,0.42,0.45,2018-09-07,1906,N,nominal,1.0NRT,294.8,7.2,D
31.6968,-97.56512,331.4,0.41,0.45,2018-09-07,1906,N,nominal,1.0NRT,292.8,1.5,D
34.09779,-78.61985,337,0.51,0.66,2018-09-07,1906,N,nominal,1.0NRT,288.6,5.1,D
34.04538,-80.21311,343.8,0.41,0.61,2018-09-07,1906,N,nominal,1.0NRT,294.2,3.6,D
33.58877,-85.97141,330.8,0.39,0.44,2018-09-07,1906,N,nominal,1.0NRT,299.6,2.7,D
33.53478,-86.75539,336,0.53,0.42,2018-09-07,1906,N,nominal,1.0NRT,300.6,5.8,D
33.14935,-90.83791,334.7,0.39,0.36,2018-09-07,1906,N,nominal,1.0NRT,297.7,4.6,D
34.40821,-79.75776,367,0.44,0.62,2018-09-07,1906,N,high,1.0NRT,298.6,32.9,D
32.54049,-95.83807,330.1,0.49,0.4,2018-09-07,1906,N,nominal,1.0NRT,296.8,3.8,D
32.12241,-98.34943,332.8,0.44,0.46,2018-09-07,1906,N,nominal,1.0NRT,291.9,3.5,D
32.61979,-96.26154,337.7,0.51,0.41,2018-09-07,1906,N,nominal,1.0NRT,295.6,4.8,D
32.33303,-97.81801,341.4,0.41,0.45,2018-09-07,1906,N,nominal,1.0NRT,295.7,54.2,D
33.02598,-94.60478,330.8,0.43,0.38,2018-09-07,1906,N,nominal,1.0NRT,292.1,4.7,D
33.02518,-94.60934,344,0.43,0.38,2018-09-07,1906,N,nominal,1.0NRT,297.5,6.6,D
32.26678,-99.24747,356.5,0.49,0.48,2018-09-07,1906,N,nominal,1.0NRT,292.2,11.6,D
33.21294,-94.49671,333,0.43,0.38,2018-09-07,1906,N,nominal,1.0NRT,296.1,2.4,D
32.26529,-99.24474,340.1,0.49,0.48,2018-09-07,1906,N,nominal,1.0NRT,291,9.1,D
35.09906,-80.08817,333.9,0.43,0.62,2018-09-07,1906,N,nominal,1.0NRT,288,2.4,D
35.0988,-80.09309,332.1,0.43,0.62,2018-09-07,1906,N,nominal,1.0NRT,290.8,2.4,D
35.10508,-80.08373,367,0.43,0.62,2018-09-07,1906,N,high,1.0NRT,292,19.6,D
35.10481,-80.08861,348.8,0.43,0.62,2018-09-07,1906,N,nominal,1.0NRT,291.1,12.2,D
32.85115,-97.79881,332.6,0.4,0.44,2018-09-07,1906,N,nominal,1.0NRT,293.6,4.4,D
33.06715,-97.41846,331.1,0.57,0.43,2018-09-07,1906,N,nominal,1.0NRT,292.7,3,D
33.42381,-95.6132,334.5,0.46,0.39,2018-09-07,1906,N,nominal,1.0NRT,298.8,2.4,D
33.66031,-96.02518,348.5,0.48,0.4,2018-09-07,1906,N,nominal,1.0NRT,296.4,33.4,D
33.66488,-96.02107,339.4,0.48,0.4,2018-09-07,1906,N,low,1.0NRT,310.7,111.2,D
33.66393,-96.02615,344.1,0.48,0.4,2018-09-07,1906,N,nominal,1.0NRT,305.3,33.4,D
33.6685,-96.02203,367,0.48,0.4,2018-09-07,1906,N,high,1.0NRT,300.9,39.6,D
33.66755,-96.02711,344.6,0.48,0.4,2018-09-07,1906,N,nominal,1.0NRT,297.8,8.9,D
33.67117,-96.02808,339.9,0.48,0.4,2018-09-07,1906,N,nominal,1.0NRT,299.8,8.9,D
33.67385,-96.03412,344.4,0.48,0.4,2018-09-07,1906,N,nominal,1.0NRT,298.9,12.2,D
34.09451,-94.24792,339.4,0.41,0.37,2018-09-07,1906,N,nominal,1.0NRT,297.2,9.5,D
35.8433,-76.18404,349.8,0.71,0.75,2018-09-07,1906,N,nominal,1.0NRT,287.8,11.5,D
34.0979,-94.24875,342.7,0.41,0.37,2018-09-07,1906,N,nominal,1.0NRT,297.1,9.5,D
35.83982,-76.18616,328.2,0.71,0.75,2018-09-07,1906,N,nominal,1.0NRT,286.5,10,D
34.42522,-93.42671,346.4,0.39,0.36,2018-09-07,1906,N,nominal,1.0NRT,288.5,13.7,D
35.04524,-90.1645,336.7,0.41,0.37,2018-09-07,1906,N,nominal,1.0NRT,293.3,6.5,D
35.61736,-85.87935,330.4,0.41,0.45,2018-09-07,1906,N,nominal,1.0NRT,293.5,2.2,D
34.23925,-95.6907,331.7,0.46,0.39,2018-09-07,1906,N,nominal,1.0NRT,294.4,5.5,D
34.23835,-95.69559,332.2,0.46,0.39,2018-09-07,1906,N,nominal,1.0NRT,294.7,4.1,D
36.24868,-76.46844,334,0.69,0.74,2018-09-07,1906,N,nominal,1.0NRT,289.7,13.2,D
36.24655,-76.46284,333.7,0.69,0.74,2018-09-07,1906,N,nominal,1.0NRT,290.4,10.3,D
36.2464,-76.47082,333.6,0.69,0.74,2018-09-07,1906,N,nominal,1.0NRT,290,4.9,D
36.46602,-76.27077,337.4,0.71,0.75,2018-09-07,1906,N,nominal,1.0NRT,288.9,6.3,D
36.46968,-76.27319,329,0.71,0.75,2018-09-07,1906,N,nominal,1.0NRT,288.9,8.2,D
35.68151,-88.47651,333.3,0.47,0.4,2018-09-07,1906,N,nominal,1.0NRT,292.7,4.8,D
36.61178,-78.34698,328.2,0.55,0.68,2018-09-07,1906,N,nominal,1.0NRT,294.3,4.5,D
36.60674,-78.34361,328.4,0.55,0.68,2018-09-07,1906,N,nominal,1.0NRT,294,4.6,D
35.09008,-94.09528,341.3,0.4,0.37,2018-09-07,1906,N,nominal,1.0NRT,294.2,23.9,D
35.27515,-93.15154,325.1,0.39,0.36,2018-09-07,1906,N,nominal,1.0NRT,286.1,3,D
35.35061,-93.31812,340.6,0.39,0.36,2018-09-07,1906,N,nominal,1.0NRT,292.8,4.9,D
37.26866,-77.28791,332.8,0.63,0.72,2018-09-07,1906,N,nominal,1.0NRT,286,3.7,D
36.82078,-87.58864,353,0.53,0.42,2018-09-07,1906,N,nominal,1.0NRT,279.2,13,D
34.83963,-105.33618,332.1,0.46,0.64,2018-09-07,1906,N,nominal,1.0NRT,282.8,3.8,D
42.085,-97.36271,329.7,0.42,0.37,2018-09-07,1912,N,nominal,1.0NRT,289.5,2.3,D
42.33962,-97.61703,326.3,0.42,0.38,2018-09-07,1912,N,nominal,1.0NRT,294.5,1.6,D
42.86354,-95.57722,334.8,0.39,0.36,2018-09-07,1912,N,nominal,1.0NRT,296.9,4.9,D
42.70079,-97.78931,334,0.42,0.38,2018-09-07,1912,N,nominal,1.0NRT,298.9,7.2,D
43.8628,-96.29678,330.7,0.39,0.36,2018-09-07,1912,N,nominal,1.0NRT,295,3.4,D
44.18688,-96.57368,341.3,0.39,0.36,2018-09-07,1912,N,nominal,1.0NRT,295.7,4,D
44.80152,-92.7093,330,0.42,0.37,2018-09-07,1912,N,nominal,1.0NRT,290.6,1.7,D
44.23349,-96.86705,343,0.39,0.36,2018-09-07,1912,N,nominal,1.0NRT,296.4,3.9,D
44.42141,-97.42905,338,0.4,0.37,2018-09-07,1912,N,nominal,1.0NRT,297,2.7,D
46.48894,-81.03137,326.4,0.46,0.63,2018-09-07,1912,N,nominal,1.0NRT,299.8,3.8,D
46.52098,-84.37824,331.9,0.63,0.54,2018-09-07,1912,N,nominal,1.0NRT,297.6,6.8,D
42.68248,-111.59263,367,0.56,0.69,2018-09-07,1912,N,high,1.0NRT,306.6,12.5,D
44.24906,-107.82067,347.2,0.34,0.56,2018-09-07,1912,N,nominal,1.0NRT,310.9,8.4,D
47.2795,-98.69468,344.7,0.4,0.37,2018-09-07,1912,N,nominal,1.0NRT,296.8,6.1,D
47.28281,-98.69592,337.1,0.4,0.37,2018-09-07,1912,N,nominal,1.0NRT,298.2,6.1,D
44.09823,-112.52316,367,0.56,0.69,2018-09-07,1912,N,high,1.0NRT,308.4,21.6,D
43.47152,-115.01306,367,0.76,0.77,2018-09-07,1912,N,high,1.0NRT,305.8,63.1,D
43.47865,-115.01559,367,0.76,0.77,2018-09-07,1912,N,high,1.0NRT,305.4,59.7,D
43.47589,-115.02328,339,0.76,0.77,2018-09-07,1912,N,nominal,1.0NRT,300.4,28.5,D
43.50737,-115.02505,367,0.76,0.77,2018-09-07,1912,N,high,1.0NRT,294.5,30.8,D
43.84328,-115.64844,342.5,0.78,0.78,2018-09-07,1912,N,nominal,1.0NRT,298.9,9.2,D
44.20002,-115.13805,352,0.72,0.76,2018-09-07,1912,N,nominal,1.0NRT,283.4,24.6,D
44.19668,-115.14748,336.6,0.73,0.76,2018-09-07,1912,N,nominal,1.0NRT,273.9,14.3,D
44.13366,-115.34779,336.5,0.74,0.76,2018-09-07,1912,N,nominal,1.0NRT,298.8,9.6,D
47.62847,-102.96511,331.8,0.52,0.42,2018-09-07,1912,N,nominal,1.0NRT,297.8,1.2,D
44.20312,-115.14552,354.1,0.72,0.76,2018-09-07,1912,N,nominal,1.0NRT,291.1,14.4,D
44.20093,-115.15162,342.4,0.72,0.76,2018-09-07,1912,N,nominal,1.0NRT,286.1,14.4,D
44.13824,-115.34786,338.4,0.74,0.76,2018-09-07,1912,N,nominal,1.0NRT,297,14.1,D
47.82385,-102.54293,335.3,0.5,0.41,2018-09-07,1912,N,nominal,1.0NRT,297.6,4.9,D
47.87917,-103.32346,330,0.53,0.42,2018-09-07,1912,N,nominal,1.0NRT,296.7,2.7,D
47.9339,-103.23013,335.5,0.52,0.42,2018-09-07,1912,N,nominal,1.0NRT,299.4,4.1,D
47.93182,-103.2586,338.3,0.53,0.42,2018-09-07,1912,N,nominal,1.0NRT,301.8,5.1,D
48.73552,-100.57211,352.1,0.42,0.38,2018-09-07,1912,N,nominal,1.0NRT,297.2,9.3,D
44.91605,-115.60717,367,0.72,0.75,2018-09-07,1912,N,high,1.0NRT,296.8,30.1,D
44.9227,-115.61069,335.1,0.72,0.75,2018-09-07,1912,N,nominal,1.0NRT,294.2,10.8,D
46.75126,-111.01097,367,0.4,0.6,2018-09-07,1912,N,high,1.0NRT,305.4,16.2,D
49.74948,-100.28935,331.8,0.41,0.37,2018-09-07,1912,N,nominal,1.0NRT,296.6,2.4,D
47.49414,-113.21565,367,0.47,0.64,2018-09-07,1912,N,high,1.0NRT,290.5,9,D
47.49748,-113.2052,346.5,0.47,0.64,2018-09-07,1912,N,nominal,1.0NRT,293.7,9,D
47.50254,-113.21005,347,0.47,0.64,2018-09-07,1912,N,nominal,1.0NRT,280.6,9,D
46.55745,-116.44907,367,0.68,0.74,2018-09-07,1912,N,high,1.0NRT,298.7,20.7,D
46.55916,-116.44569,346,0.68,0.74,2018-09-07,1912,N,nominal,1.0NRT,296.4,11.4,D
46.55615,-116.4539,348.3,0.68,0.74,2018-09-07,1912,N,nominal,1.0NRT,297.3,11.4,D
47.76029,-113.176,327.3,0.46,0.63,2018-09-07,1912,N,low,1.0NRT,297.7,5.2,D
47.77374,-113.15421,351.2,0.46,0.63,2018-09-07,1912,N,nominal,1.0NRT,294.2,7.8,D
47.76439,-113.18369,327.5,0.46,0.63,2018-09-07,1912,N,nominal,1.0NRT,294,5.3,D
46.72202,-117.42472,367,0.73,0.76,2018-09-07,1912,N,high,1.0NRT,306.7,32.1,D
46.718,-117.43546,343.6,0.73,0.76,2018-09-07,1912,N,nominal,1.0NRT,299.8,32.1,D
46.73206,-117.41964,354.5,0.73,0.76,2018-09-07,1912,N,nominal,1.0NRT,299.1,110.5,D
46.72486,-117.4389,332.7,0.73,0.76,2018-09-07,1912,N,nominal,1.0NRT,300.6,216.4,D
48.32405,-113.65228,331,0.46,0.63,2018-09-07,1912,N,nominal,1.0NRT,293,4.5,D
48.5839,-114.01688,327.5,0.46,0.64,2018-09-07,1912,N,nominal,1.0NRT,296.6,4.1,D
48.58615,-115.50515,327.2,0.53,0.67,2018-09-07,1912,N,nominal,1.0NRT,292.4,6,D
48.59785,-115.51242,340.8,0.53,0.67,2018-09-07,1912,N,nominal,1.0NRT,291.3,11.4,D
48.59541,-115.51958,328.6,0.53,0.67,2018-09-07,1912,N,nominal,1.0NRT,291.6,8.8,D
48.60397,-115.51524,337.3,0.53,0.67,2018-09-07,1912,N,nominal,1.0NRT,292.9,6.9,D
48.73401,-116.36209,353.9,0.57,0.69,2018-09-07,1912,N,nominal,1.0NRT,301.8,14.5,D
48.73134,-116.36977,344,0.57,0.69,2018-09-07,1912,N,nominal,1.0NRT,299.1,9.1,D
48.73338,-116.36831,367,0.57,0.69,2018-09-07,1912,N,high,1.0NRT,303.8,10.5,D
48.73621,-116.36032,343.6,0.57,0.69,2018-09-07,1912,N,nominal,1.0NRT,297.7,10.5,D
49.08472,-115.39622,329.9,0.51,0.66,2018-09-07,1912,N,nominal,1.0NRT,291.5,2.6,D
49.48521,-114.85835,330.9,0.47,0.64,2018-09-07,1912,N,nominal,1.0NRT,297.1,3.9,D
49.51395,-114.83171,367,0.47,0.64,2018-09-07,1912,N,high,1.0NRT,299,18.8,D
49.51211,-114.83735,355.4,0.47,0.64,2018-09-07,1912,N,nominal,1.0NRT,303,18.8,D
49.51156,-114.83142,367,0.47,0.64,2018-09-07,1912,N,high,1.0NRT,303.4,27.7,D
49.50973,-114.83695,338.7,0.47,0.64,2018-09-07,1912,N,nominal,1.0NRT,295.5,12,D
49.51665,-114.83629,336.9,0.47,0.64,2018-09-07,1912,N,nominal,1.0NRT,293,8.4,D
49.51483,-114.84179,335.7,0.47,0.64,2018-09-07,1912,N,nominal,1.0NRT,293.4,5.2,D
49.15369,-116.88721,367,0.58,0.69,2018-09-07,1912,N,high,1.0NRT,305.2,73,D
49.15183,-116.89247,343.9,0.58,0.69,2018-09-07,1912,N,nominal,1.0NRT,289.1,27.3,D
49.15495,-116.88912,367,0.58,0.69,2018-09-07,1912,N,high,1.0NRT,304.2,33.7,D
49.15306,-116.89441,344.3,0.58,0.69,2018-09-07,1912,N,nominal,1.0NRT,289.5,33.7,D
49.1907,-116.93433,351.7,0.58,0.69,2018-09-07,1912,N,nominal,1.0NRT,288.5,16.9,D
49.18686,-116.94514,355.5,0.58,0.7,2018-09-07,1912,N,nominal,1.0NRT,290.2,16.9,D
49.4856,-116.45523,347.4,0.54,0.68,2018-09-07,1912,N,nominal,1.0NRT,290.4,11.1,D
49.38051,-117.82783,338.2,0.61,0.71,2018-09-07,1912,N,nominal,1.0NRT,290,9,D
49.40311,-117.84975,333.8,0.61,0.71,2018-09-07,1912,N,nominal,1.0NRT,283.5,10.6,D
49.40003,-117.85825,344.6,0.61,0.71,2018-09-07,1912,N,nominal,1.0NRT,289.2,10.6,D
49.39717,-117.86614,328.5,0.62,0.71,2018-09-07,1912,N,nominal,1.0NRT,289.1,6.7,D
49.40501,-117.85961,340.5,0.61,0.71,2018-09-07,1912,N,nominal,1.0NRT,289.3,9.9,D
49.57125,-118.23213,331.8,0.63,0.72,2018-09-07,1912,N,nominal,1.0NRT,284.5,5.2,D
49.03658,-119.83772,328.2,0.75,0.77,2018-09-07,1912,N,nominal,1.0NRT,284.7,17.9,D
49.03267,-119.84782,367,0.75,0.77,2018-09-07,1912,N,low,1.0NRT,288.8,17.9,D
49.04131,-119.84709,367,0.75,0.77,2018-09-07,1912,N,low,1.0NRT,280.2,32,D
49.00686,-119.8406,348.6,0.75,0.77,2018-09-07,1912,N,nominal,1.0NRT,284.2,17.8,D
49.00326,-119.84967,352.8,0.76,0.77,2018-09-07,1912,N,nominal,1.0NRT,289.7,17.8,D
49.1943,-119.88688,355,0.74,0.76,2018-09-07,1912,N,nominal,1.0NRT,293.2,23,D
49.19268,-119.89099,349.6,0.74,0.76,2018-09-07,1912,N,nominal,1.0NRT,291.4,14.2,D
49.19118,-119.89484,340,0.74,0.76,2018-09-07,1912,N,nominal,1.0NRT,289.7,14.2,D
49.18974,-119.89849,333.1,0.74,0.76,2018-09-07,1912,N,nominal,1.0NRT,286.7,11.7,D
49.16688,-120.24757,338.7,0.77,0.77,2018-09-07,1912,N,nominal,1.0NRT,285.8,9,D
49.20809,-120.18614,326.4,0.76,0.77,2018-09-07,1912,N,nominal,1.0NRT,287.8,11.9,D
49.23017,-120.32397,350.5,0.77,0.77,2018-09-07,1912,N,nominal,1.0NRT,287.1,18.1,D
49.18258,-120.44508,336.7,0.78,0.78,2018-09-07,1912,N,nominal,1.0NRT,288.8,10.4,D
49.23318,-120.32365,352.6,0.77,0.77,2018-09-07,1912,N,nominal,1.0NRT,295,68.5,D
49.19172,-120.44917,334,0.78,0.78,2018-09-07,1912,N,nominal,1.0NRT,286.2,7.5,D
49.27736,-120.2551,332.9,0.76,0.77,2018-09-07,1912,N,nominal,1.0NRT,288.3,12.5,D
49.28299,-120.2623,367,0.76,0.77,2018-09-07,1912,N,high,1.0NRT,296,135.3,D
49.28613,-120.25439,356.8,0.76,0.77,2018-09-07,1912,N,nominal,1.0NRT,289.6,62.5,D
49.27972,-120.27056,349.2,0.76,0.77,2018-09-07,1912,N,nominal,1.0NRT,292.1,135.3,D
49.25131,-120.34228,332,0.77,0.77,2018-09-07,1912,N,nominal,1.0NRT,286.5,9.8,D
49.28928,-120.2464,367,0.76,0.77,2018-09-07,1912,N,low,1.0NRT,279.3,62.5,D
20.57777,-101.16982,344.5,0.57,0.69,2018-09-07,2042,N,nominal,1.0NRT,294.6,13.7,D
40.98146,-122.39606,340.8,0.42,0.38,2018-09-07,2048,N,nominal,1.0NRT,304.3,6.5,D
26.3256,-109.104,332.3,0.42,0.45,2018-09-07,2048,N,nominal,1.0NRT,298.2,3.5,D
26.94515,-109.75576,354.3,0.39,0.44,2018-09-07,2048,N,nominal,1.0NRT,299.5,20.2,D
26.9447,-109.75974,331.4,0.39,0.44,2018-09-07,2048,N,nominal,1.0NRT,289.7,20.2,D
26.9492,-109.75632,336.4,0.39,0.44,2018-09-07,2048,N,nominal,1.0NRT,294.5,5,D
27.63315,-109.92725,345.1,0.39,0.44,2018-09-07,2048,N,nominal,1.0NRT,296.9,18.4,D
27.63272,-109.93123,335,0.39,0.44,2018-09-07,2048,N,nominal,1.0NRT,296.3,4.5,D
30.49921,-109.6319,342.4,0.44,0.46,2018-09-07,2048,N,nominal,1.0NRT,304.4,17,D
33.41499,-116.06425,367,0.39,0.36,2018-09-07,2048,N,low,1.0NRT,325.4,12.6,D
33.41832,-116.06489,353.7,0.39,0.36,2018-09-07,2048,N,nominal,1.0NRT,326.9,6.3,D
33.41772,-116.06909,367,0.39,0.36,2018-09-07,2048,N,low,1.0NRT,326.3,6.3,D
33.42105,-116.06975,367,0.39,0.36,2018-09-07,2048,N,low,1.0NRT,325.6,6.3,D
37.46486,-112.21164,331.5,0.39,0.44,2018-09-07,2048,N,nominal,1.0NRT,296.1,5.7,D
36.45474,-119.9458,347.8,0.4,0.37,2018-09-07,2048,N,nominal,1.0NRT,314.1,4,D
36.61569,-119.99438,345.6,0.4,0.37,2018-09-07,2048,N,nominal,1.0NRT,312.1,4.7,D
37.30923,-120.81622,341.3,0.41,0.37,2018-09-07,2048,N,low,1.0NRT,314.7,3.2,D
37.5848,-119.19785,339,0.39,0.36,2018-09-07,2048,N,nominal,1.0NRT,302,2.9,D
37.49617,-120.52831,345.3,0.41,0.37,2018-09-07,2048,N,nominal,1.0NRT,311.1,2.6,D
37.63779,-122.45104,336.9,0.46,0.39,2018-09-07,2048,N,nominal,1.0NRT,304.8,2.1,D
37.64608,-122.4269,340.2,0.46,0.39,2018-09-07,2048,N,nominal,1.0NRT,305.9,4.2,D
38.36502,-119.37706,351.5,0.39,0.36,2018-09-07,2048,N,low,1.0NRT,322.3,29.1,D
38.37019,-119.3875,349.4,0.39,0.36,2018-09-07,2048,N,nominal,1.0NRT,320.3,9.6,D
38.37347,-119.38832,367,0.39,0.36,2018-09-07,2048,N,high,1.0NRT,340.2,60.2,D
38.37418,-119.3839,336,0.39,0.36,2018-09-07,2048,N,nominal,1.0NRT,309.3,22.9,D
38.41382,-119.43526,338,0.39,0.36,2018-09-07,2048,N,low,1.0NRT,309.8,6.9,D
